"","bag_n","rhodo_acer","date_dep","date_coll","stream","percent_afdm_rem_C","percent_afdm_rem_F","ln_percent_afdm_rem_C","ln_percent_afdm_rem_F","days_in_record","ln_percent_afdm_start","abs_val_k_coarse","abs_val_k_fine","abs_val_k_shred","new_shredder_k"
"385","0098","R",2018-01-11,2018-03-08,"WS01",73.3271066122621,92.5057955677062,4.29493034424642,4.52727129734166,56,4.60517018598809,0.00553999717395846,0.00139105158297194,0.00414894559098652,0.00253772238663252
"386","0099","R",2018-01-11,2018-03-08,"WS01",69.5033869728131,88.1160838773805,4.24137548480508,4.4786550801543,56,4.60517018598809,0.00649633394969659,0.0022591983184606,0.00423713563123599,0.0024847609870104
"387","0100","R",2018-01-11,2018-03-08,"WS01",75.0080373307594,88.6560157875902,4.31759527220474,4.48476389020193,56,4.60517018598809,0.00513526631755985,0.00215011242475291,0.00298515389280694,0.00170646525133576
"388","0101","R",2018-01-11,2018-03-08,"WS13",85.4057705932718,92.5148390514844,4.44741366986147,4.52736905383033,56,4.60517018598809,0.00281708064511824,0.00138930593138864,0.0014277747137296,0.000797302559752253
"389","0102","R",2018-01-11,2018-03-08,"WS13",74.4294768065434,90.3930423920243,4.30985205701141,4.5041672997462,56,4.60517018598809,0.00527353801744079,0.00180362296860521,0.00346991504883558,0.00203940451407295
"390","0103","R",2018-01-11,2018-03-08,"WS13",84.0597400167771,94.5417682325811,4.43152773674298,4.54904172872922,56,4.60517018598809,0.00310075802223407,0.00100229387962263,0.00209846414261144,0.00124265008613074
"391","0104","R",2018-01-11,2018-03-08,"WS13",75.4888097688314,83.35639317003,4.32398443028769,4.42312530895512,56,4.60517018598809,0.00502117420893579,0.00325080137558875,0.00177037283334704,0.000949126200880299
"392","0105","R",2018-01-11,2018-03-08,"WS08",44.2766177564977,NA,3.79045672182684,NA,56,4.60517018598809,0.0145484547171652,NA,NA,NA
"393","0107","R",2018-01-11,2018-03-08,"WS08",76.754879958171,85.29362963804,4.34061696696291,4.44609976985699,56,4.60517018598809,0.00472416462544967,0.00284054314519828,0.00188362148025139,0.00102131761275095
"394","0108","R",2018-01-11,2018-03-08,"WS08",23.1566787797026,85.9476104411942,3.1422832391272,4.45373792971108,56,4.60517018598809,0.0261229811939445,0.00270414743351813,0.0234188337604264,0.015797347647668
"395","0109","R",2018-01-11,2018-03-08,"WS02",83.5487710336322,95.1931145775998,4.42543054558112,4.55590761331613,56,4.60517018598809,0.00320963643583876,0.000879688797713607,0.00232994763812515,0.00140953824009911
"396","0110","R",2018-01-11,2018-03-08,"WS02",85.805988630962,95.1072431368255,4.45208880162184,4.55500513002462,56,4.60517018598809,0.00273359614939736,0.000895804570776252,0.0018377915786211,0.00108631438089053
"397","0111","R",2018-01-11,2018-03-08,"WS02",83.3528193282295,95.2917683382153,4.42308243379846,4.55694343062537,56,4.60517018598809,0.00325156700338621,0.000861192060048659,0.00239037494333756,0.00145236457944365
"398","0112","R",2018-01-11,2018-03-08,"WS02",74.4978531555635,94.5172474739413,4.31077030826646,4.54878233079799,56,4.60517018598809,0.00525714067360058,0.00100692598553745,0.00425021468806313,0.00268543810980486
"399","0113","R",2018-01-11,2018-03-08,"WS07",65.2090334323675,88.8832576020196,4.17759800891169,4.48732379634761,56,4.60517018598809,0.00763521744779289,0.00210439981500865,0.00553081763278424,0.0033435737922513
"400","0114","R",2018-01-11,2018-03-08,"WS07",75.7839386227292,85.9330775344574,4.32788637867542,4.45356882511948,56,4.60517018598809,0.0049514965591548,0.002707167158368,0.0022443294007868,0.00123440923644609
"401","0115","R",2018-01-11,2018-03-08,"WS07",62.4008810673744,92.6813155768108,4.13357939494516,4.52916689429307,56,4.60517018598809,0.0084212641257666,0.00135720163741115,0.00706406248835545,0.00455125531866734
"402","0116","R",2018-01-11,2018-03-08,"WS07",63.9082901411813,89.325057966817,4.1574490891372,4.49228205285208,56,4.60517018598809,0.00799501958662304,0.00201585952028595,0.00597916006633709,0.00365529199805777
"403","0117","R",2018-01-11,2018-03-08,"WS32",91.1835559083509,93.9728670677016,4.51287457280037,4.54300609238715,56,4.60517018598809,0.00164813594978072,0.00111007310001684,0.000538062849763876,0.00028670652001431
"404","0118","R",2018-01-11,2018-03-08,"WS32",82.9123526291703,91.2289689762755,4.41778405742414,4.51337248892638,56,4.60517018598809,0.00334618086721347,0.00163924459038773,0.00170693627682574,0.00095412057425942
"405","0119","R",2018-01-11,2018-03-08,"WS32",87.5074903469664,92.7902720536837,4.47172439366509,4.5303418072897,56,4.60517018598809,0.00238296057719648,0.00133622104818554,0.00104673952901094,0.000573551937301289
"406","0120","R",2018-01-11,2018-03-08,"WS32",87.9928414712888,93.1410064946269,4.47725546425219,4.53411454375123,56,4.60517018598809,0.00228419145956961,0.00126885075422964,0.00101534070533998,0.000557129426025814
"407","0121","R",2018-01-11,2018-03-08,"WS31",84.2169068245899,93.2140638095738,4.43339569473315,4.53489860955175,56,4.60517018598809,0.00306740162955259,0.00125484957922032,0.00181255205033228,0.0010395191187166
"408","0122","R",2018-01-11,2018-03-08,"WS31",86.686202434837,93.4852120147172,4.46229472965545,4.53780326351558,56,4.60517018598809,0.0025513474345115,0.00120298075843766,0.00134836667607384,0.000757875405059483
"409","0123","R",2018-01-11,2018-03-08,"WS31",84.975864057275,93.3110863137037,4.44236726390089,4.53593892516406,56,4.60517018598809,0.00290719503727155,0.00123627251471492,0.00167092252255663,0.000953100574086618
"410","0124","R",2018-01-11,2018-03-08,"WS31",82.1486142207111,94.8403838560753,4.4085299754513,4.55219530859597,56,4.60517018598809,0.00351143233101422,0.00094597995343082,0.0025654523775834,0.00155539796517198
"411","0125","R",2018-01-11,2018-03-08,"WS06",84.6589204240549,87.5126927051528,4.4386304831104,4.47178384233092,56,4.60517018598809,0.00297392326567316,0.00238189899387808,0.000592024271795071,0.000306954810712069
"412","0126","R",2018-01-11,2018-03-08,"WS06",82.8822095797871,90.6016284945739,4.41742043814358,4.50647218744119,56,4.60517018598809,0.00335267406865198,0.00176246425976612,0.00159020980888586,0.000879738088034536
"413","0127","R",2018-01-11,2018-03-08,"WS06",80.6023920502401,88.8729990796171,4.38952832711488,4.48720837399786,56,4.60517018598809,0.00385074747987879,0.00210646092839693,0.00174428655148186,0.000959303891017952
"414","0128","R",2018-01-11,2018-03-08,"WS06",NA,85.9559439961062,NA,4.45383488587869,56,4.60517018598809,NA,0.00270241607338221,NA,NA
"415","0129","R",2018-01-11,2018-03-08,"WS36",69.4508219339899,84.157986783039,4.24061890403298,4.43269582739909,56,4.60517018598809,0.00650984432062694,0.00307989926051796,0.00342994506010898,0.00192692131981002
"416","0130","R",2018-01-11,2018-03-08,"WS36",79.7704463810477,92.0939120749405,4.37915308975855,4.52280883982719,56,4.60517018598809,0.00403601957552754,0.00147073832430184,0.0025652812512257,0.00149486510345384
"417","0131","R",2018-01-11,2018-03-08,"WS36",70.5462248320404,84.7143345012946,4.25626816633612,4.43928482584286,56,4.60517018598809,0.00623039320807097,0.00296223857402205,0.00326815463404892,0.00183472383452146
"418","0132","R",2018-01-11,2018-03-08,"WS36",81.1279844957812,NA,4.39602796320157,NA,56,4.60517018598809,0.00373468254975938,NA,NA,NA
"419","0133","R",2018-01-11,2018-03-08,"WS14",87.6143018322367,92.1921098078449,4.47294424754148,4.52387454997921,56,4.60517018598809,0.0023611774722609,0.00145170778587284,0.000909469686388053,0.000491455619267345
"420","0134","R",2018-01-11,2018-03-08,"WS14",86.274401069805,93.2384790928915,4.45753292685397,4.53516050228947,56,4.60517018598809,0.002636379627395,0.00125017292318971,0.00138620670420529,0.000778504361550168
"421","0135","R",2018-01-11,2018-03-08,"WS14",81.9695751702262,90.673056707741,4.40634814390448,4.5072602535386,56,4.60517018598809,0.0035503936086359,0.0017483916508837,0.0018020019577522,0.00100649438793877
"422","0136","R",2018-01-11,2018-03-08,"WS14",81.3766195220303,92.8440638596812,4.39908800229113,4.53092135317208,56,4.60517018598809,0.00368003899458869,0.00132587201457168,0.002354166980017,0.00137396062372905
"423","0137","R",2018-01-11,2018-03-08,"WS18",85.761139811096,83.7095428037333,4.45156598794191,4.42735298298859,56,4.60517018598809,0.00274293210796747,0.00317530719641966,-0.00043237508845219,-0.000210915282137852
"424","0138","R",2018-01-11,2018-03-08,"WS18",82.2671355748089,93.4198497689663,4.40997170320274,4.53710384694771,56,4.60517018598809,0.00348568719259555,0.00121547034000683,0.00227021685258872,0.00133082874257686
"425","0139","R",2018-01-11,2018-03-08,"WS18",82.6019557067389,92.5754014756827,4.41403335708367,4.52802346355163,56,4.60517018598809,0.00341315765900747,0.00137762004350824,0.00203553761549922,0.00116959824279657
"426","0140","R",2018-01-11,2018-03-08,"WS18",78.253560736718,92.38233437787,4.35995433300755,4.5259357739825,56,4.60517018598809,0.00437885451750962,0.00141490021438551,0.00296395430312411,0.00175525494799679
"427","0141","R",2018-01-11,2018-03-08,"WS27",86.5818024194877,90.4536078532464,4.46108965976304,4.504837098865,56,4.60517018598809,0.00257286653973299,0.00179166227005515,0.000781204269677839,0.000414109187179516
"428","0142","R",2018-01-11,2018-03-08,"WS27",82.833320997274,92.3470879847554,4.41683040794229,4.52555417376862,56,4.60517018598809,0.0033632103222464,0.00142171450391919,0.00194149581832721,0.00110836398931974
"429","0143","R",2018-01-11,2018-03-08,"WS27",83.6807058967834,94.2237500334781,4.42700843595005,4.54567227330217,56,4.60517018598809,0.00318145982210789,0.00106246272653426,0.00211899709557363,0.00124939152222585
"430","0144","R",2018-01-11,2018-03-08,"WS27",84.5014170465935,92.3804562791533,4.43676830400469,4.52591544414542,56,4.60517018598809,0.00300717646398934,0.00141526324719061,0.00159191321679873,0.000895006212443771
"431","0145","A",2018-01-11,2018-03-08,"WS31",56.0873138380351,56.3772717031869,4.02690965216194,4.0320660932981,56,4.60517018598809,0.0103260809611813,0.0102340016551785,9.20793060028239e-05,4.6108383625551e-05
"432","0146","A",2018-01-11,2018-03-08,"WS31",49.3122241420775,60.3922549035648,3.89817200451344,4.10086086664516,56,4.60517018598809,0.0126249675263331,0.00900552355969521,0.00361944396663791,0.00191142756710477
"433","0147","A",2018-01-11,2018-03-08,"WS31",56.2418904621235,60.4947632204168,4.02966186112885,4.10255680295019,56,4.60517018598809,0.0102769343724865,0.00897523898281971,0.00130169538966675,0.000665534187792652
"434","0148","A",2018-01-11,2018-03-08,"WS31",56.252606120934,53.3185101121097,4.02985237105011,3.97628355253657,56,4.60517018598809,0.0102735324096069,0.0112301184544914,-0.000956586044884531,-0.000471197016205545
"435","0149","A",2018-01-11,2018-03-08,"WS36",35.7880401524936,54.9061532386275,3.57761376363883,4.00562542308421,56,4.60517018598809,0.0183492218276654,0.0107061564804264,0.00764306534723903,0.0041630373303926
"436","0150","A",2018-01-11,2018-03-08,"WS36",41.5123452477484,54.8368323534035,3.72599085884884,4.0043620914176,56,4.60517018598809,0.0156996308417723,0.0107287159744731,0.00497091486729915,0.0026427855576034
"437","0151","A",2018-01-11,2018-03-08,"WS36",38.6059870622094,56.516582163846,3.6534073696818,4.03453408471833,56,4.60517018598809,0.0169957645768981,0.0101899303798171,0.006805834197081,0.00369179453864309
"438","0152","A",2018-01-11,2018-03-08,"WS36",42.3564706445968,58.8121011859808,3.74612119914584,4.07434763621282,56,4.60517018598809,0.015340160479326,0.00947897410312981,0.00586118637619619,0.00316482036531656
"439","0153","A",2018-01-11,2018-03-08,"WS06",32.3640869149717,54.8046749809063,3.47704937948678,4.00377550018584,56,4.60517018598809,0.0201450144018091,0.0107391908178973,0.00940582358391183,0.0051927569180004
"440","0154","A",2018-01-11,2018-03-08,"WS06",36.4169966778182,59.339274946724,3.59503560735765,4.08327139616187,56,4.60517018598809,0.0180381174755437,0.00931962124689677,0.00871849622864689,0.00483557945442615
"441","0155","A",2018-01-11,2018-03-08,"WS06",48.1302564150368,55.816686409495,3.87391101085198,4.02207286428052,56,4.60517018598809,0.0130581995560021,0.0104124521733495,0.00264574738265261,0.00137275057827395
"442","0156","A",2018-01-11,2018-03-08,"WS06",45.6166710120668,54.9237548906374,3.82027324207762,4.00594594874904,56,4.60517018598809,0.0140160168555441,0.0107004328078402,0.00331558404770397,0.0017322792079564
"443","0157","A",2018-01-11,2018-03-08,"WS14",34.9027227389589,47.5408920168307,3.55256484160828,3.86159022525687,56,4.60517018598809,0.0187965240067823,0.0132782135844861,0.00551831042229623,0.00291865723000624
"444","0158","A",2018-01-11,2018-03-08,"WS14",36.1797033406416,53.2538328384155,3.5884982803935,3.97506978018544,56,4.60517018598809,0.0181548554570463,0.0112517929607617,0.00690306249628458,0.00372569528659768
"445","0159","A",2018-01-11,2018-03-08,"WS14",33.261591135657,53.7562790102065,3.50440331193672,3.98446047897953,56,4.60517018598809,0.0196565513223459,0.0110841019108672,0.00857244941147864,0.00469326551401533
"446","0160","A",2018-01-11,2018-03-08,"WS14",22.0678361747011,45.674759494102,3.09412117172399,3.82154583665857,56,4.60517018598809,0.026983018111859,0.0139932919523129,0.0129897261595461,0.00720059381545541
"447","0161","A",2018-01-11,2018-03-08,"WS18",31.204930781677,46.2074033739917,3.44057612020303,3.83314003143994,56,4.60517018598809,0.0207963226033047,0.0137862527597884,0.00701006984351626,0.00374451696136742
"448","0162","A",2018-01-11,2018-03-08,"WS18",39.0036775845901,64.6849857779176,3.66365593872473,4.16952911550307,56,4.60517018598809,0.0168127544154171,0.00777930483008975,0.00903344958532739,0.00509121328585454
"449","0163","A",2018-01-11,2018-03-08,"WS18",45.134113040077,56.3876539985708,3.80963834729032,4.03225023380719,56,4.60517018598809,0.0142059256910317,0.0102307134318018,0.00397521225922985,0.00209615487220732
"450","0164","A",2018-01-11,2018-03-08,"WS18",46.9040927518035,63.5377195023886,3.8481049371417,4.15163373745741,56,4.60517018598809,0.0135190223008285,0.00809886515233359,0.00542015714849487,0.00294050113607658
"451","0165","A",2018-01-11,2018-03-08,"WS27",42.6076902017071,59.9371994421531,3.75203475815017,4.09329733811018,56,4.60517018598809,0.0152345612113914,0.00914058656924848,0.00609397464214293,0.00330528751932455
"452","0166","A",2018-01-11,2018-03-08,"WS27",44.7401465931022,NA,3.80087123261232,NA,56,4.60517018598809,0.0143624813102816,NA,NA,NA
"453","0167","A",2018-01-11,2018-03-08,"WS27",44.5055021368218,52.2966934518364,3.79561282505305,3.956933146354,56,4.60517018598809,0.0144563814452686,0.0115756614220373,0.00288072002323132,0.00149366497319411
"454","0168","A",2018-01-11,2018-03-08,"WS27",48.3385129020226,53.6195304423963,3.87822861150099,3.981913375634,56,4.60517018598809,0.0129810995444125,0.0111295858991802,0.00185151364523236,0.000949491184108486
"455","0169","A",2018-01-11,2018-03-08,"WS13",43.5372753472071,57.020078599374,3.77361747569505,4.04340346193629,56,4.60517018598809,0.0148491555409472,0.0100315486437821,0.00481760689716511,0.00256585989765932
"456","0170","A",2018-01-11,2018-03-08,"WS13",50.7841389326589,59.1967002162833,3.92758408009677,4.08086580074664,56,4.60517018598809,0.0120997518909164,0.00936257830788302,0.0027371735830334,0.00142702169075259
"457","0171","A",2018-01-11,2018-03-08,"WS13",50.4424527068259,58.0548947072634,3.92083313614023,4.06138902340518,56,4.60517018598809,0.0122203044615689,0.00971037790326636,0.00250992655830254,0.00130300774822235
"458","0172","A",2018-01-11,2018-03-08,"WS13",60.7853474016741,61.6228638646042,4.10734876324476,4.12103296830736,56,4.60517018598809,0.00888966826327374,0.00864530745858441,0.000244360804689323,0.000122747985066778
"459","0173","A",2018-01-11,2018-03-08,"WS08",NA,52.7321458349622,NA,3.96522524747944,56,4.60517018598809,NA,0.0114275881876545,NA,NA
"460","0174","A",2018-01-11,2018-03-08,"WS08",34.9622860185319,57.1999709428586,3.55426993819564,4.04655339039364,56,4.60517018598809,0.0187660758534367,0.00997529992132949,0.00879077593210718,0.00485527175971794
"461","0177","A",2018-01-11,2018-03-08,"WS01",29.7473778035793,54.0036585777452,3.39274098705083,3.98905179570898,56,4.60517018598809,0.021650521409594,0.0110021141121271,0.0106484072974669,0.00592036157353069
"462","0178","A",2018-01-11,2018-03-08,"WS01",20.7541526887458,NA,3.03274635623157,NA,56,4.60517018598809,0.028078996959938,NA,NA,NA
"463","0179","A",2018-01-11,2018-03-08,"WS01",30.4560057401906,57.5810069569215,3.41628320755505,4.05319277299432,56,4.60517018598809,0.0212301246148758,0.00985673951774584,0.01137338509713,0.00640685679485909
"464","0180","A",2018-01-11,2018-03-08,"WS01",13.5399675991531,48.2199012424764,2.60564587450882,3.87577182468947,56,4.60517018598809,0.0357057912764156,0.0130249707374754,0.0226808205389401,0.0132148963426621
"465","0181","A",2018-01-11,2018-03-08,"WS02",39.5603348948302,61.19193474667,3.67782697220984,4.11401539564872,56,4.60517018598809,0.0165597002460403,0.00877062125606022,0.00778907898998004,0.00430432702502655
"466","0182","A",2018-01-11,2018-03-08,"WS02",54.2287645085226,63.9431250274814,3.99321147815794,4.1579940168115,56,4.60517018598809,0.0109278340683955,0.0079852887352962,0.00294254533309934,0.00154807280857146
"467","0183","A",2018-01-11,2018-03-08,"WS02",32.7959624449838,59.0953360035842,3.49030541162362,4.07915200426891,56,4.60517018598809,0.0199082995422227,0.009393181816414,0.0105151177258087,0.00590965605927404
"468","0184","A",2018-01-11,2018-03-08,"WS02",51.117663945273,NA,3.93413011155393,NA,56,4.60517018598809,0.0119828584720386,NA,NA,NA
